# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.3752793109912398,0.3520864031451493,1.8643805957664024,5.074256466386831,24.627664339858725,26.919629129074444,0.011754337100792153,85.07498053059986,1.1962208504756786,16.787567650658072
 0.37994913038910155,0.3609033542085864,1.8880711034508635,5.073110042608636,24.633650809291375,26.91395418182679,0.0124371903214443,80.4040120119246,1.2819488127081635,18.357875311353204
 0.3844881321424632,0.36957780939600077,1.9110931563289184,5.072051990507498,24.639882984329653,26.908279234579133,0.013158903367478703,75.99417459599476,1.373027678092476,20.065836131668945
 0.38890165864214576,0.37811125023653036,1.9334744769615246,5.071074260960236,24.646369927785855,26.90260428733148,0.013921758710391247,71.83000515973579,1.4697869054754347,21.923336676446297
 0.39319468880803743,0.38650515826712367,1.9552408686254577,5.070169745572269,24.65312104495454,26.896929340083826,0.01472816868718886,67.89710392642633,1.5725762242071182,23.943302227025967
 0.39737187370671206,0.39476101503295796,1.9764164062868665,5.069332139960482,24.66014609583694,26.89125439283617,0.015580697010654732,64.18198103179583,1.6817668005628668,26.139751771676007
 0.40143756779250306,0.4028803020879013,1.9970236037480238,5.068555829907711,24.667455207886047,26.88557944558852,0.016482055912729582,60.67204269266374,1.7977525841525155,28.527917040045434
 0.4053958564144299,0.41086450099497274,2.017083560517338,5.067835796054013,24.675058888955533,26.879904498340863,0.017435118506622577,57.355503469629916,1.9209516525319064,31.124326734774503
 0.4092505801226606,0.4187150933268357,2.036616091342732,5.067167533612811,24.682968040561917,26.874229551093208,0.018442934595358826,54.221305987369846,2.051807653423676,33.9469209200034
 0.4130053562201421,0.4264335606663163,2.0556398408570002,5.066546984526753,24.691193971398853,26.868554603845556,0.019508728434939747,51.25910708813906,2.1907913077573875,37.01516434679894
 0.41666359793337027,0.4340213846069532,2.074172385383785,5.065970479690046,24.699748411071642,26.8628796565979,0.02063591546036223,48.45920220601867,2.3384019819834,40.35016978026753
 0.42022853151758327,0.4414800467535613,2.092230323627373,5.06543468959881,24.70864352415006,26.85720470935025,0.02182811611566605,45.812473907553546,2.4951693680384777,43.974840583091925
 0.4237032115633929,0.44881102872283335,2.109829357702447,5.064936582088447,24.71789192423893,26.851529762102594,0.02308915755052649,43.31037188393205,2.6616551644877573,47.91399330423439
 0.42709053473190656,0.4560158121439648,2.1269843657382443,5.064473385727992,24.727506688408514,26.84585481485494,0.024423095538932998,40.944850680614756,2.838454936616732,52.19453926699128
 0.4303932521122152,0.46309587865932217,2.1437094671103085,5.06404255834366,24.737501371403884,26.840179867607286,0.02583421645671763,38.70835415795905,3.026199896774927,56.84560273838826
 0.4336139803673849,0.4700527099251173,2.1600180811989977,5.063641759441079,24.747890020403272,26.83450492035963,0.027327057041851295,36.593768530160546,3.225558996700557,61.89876454358756
 0.43675521181190147,0.47688778761214745,2.175922980448234,5.063268826307107,24.75868718915574,26.828829973111976,0.028906413731373773,34.594398644292674,3.43724075833838,67.38814550177179
 0.4398193235439016,0.48360259340653805,2.1914363383894915,5.062921752899338,24.769907952593403,26.823155025864324,0.03057735261836769,32.703943094122025,3.6619955207505366,73.35070717719792
 0.4428085857390505,0.4901986090105453,2.2065697732073937,5.062598671491961,24.78156792093678,26.81748007861667,0.03234522846099012,30.916461177760652,3.9006174708595136,79.82637003077855
 0.44572516919885985,0.49667731614338073,2.2213343873447666,5.062297836091474,24.79368325372215,26.811805131369017,0.03421569497138623,29.226353602821046,4.153946887624165,86.85827793222568
 0.44857115223432753,0.5030401965420808,2.235740803582977,5.062017608212079,24.806270673381714,26.80613018412136,0.03619471571497324,27.62834243193998,4.422872344174356,94.49299352762952
 0.45134852695557165,0.5092887319624111,2.249799197974736,5.061756443675604,24.819347478487224,26.800455236873706,0.038288583222755586,26.11744587628623,4.708333018762655,102.78075637572876
 0.4540592050293947,0.5154244041798148,2.2635193299624294,5.061512881292873,24.83293155629104,26.794780289626054,0.04050392790895062,24.68896355553256,5.011320944010993,111.77569486184585
 0.4567050229591979,0.5214486949904038,2.2769105699714576,5.061285532230123,24.847041394583364,26.7891053423784,0.0428477336320372,23.338457258619187,5.332883314979744,121.53609186277805
 0.4592877469351783,0.5273630862119811,2.289981924735954,5.061073070936487,24.861696092699397,26.783430395130743,0.045327346860504616,22.061736882097037,5.674124781557385,132.1246365276426
 0.4618090772971545,0.5331690596851231,2.3027420605808073,5.060874226276383,24.876915371380797,26.77775544788309,0.04795049691674443,20.854841227949766,6.036209657773068,143.6086606008624
 0.4642706526474815,0.5388680972742962,2.3151993248616,5.060687774249001,24.892719581368215,26.772080500635436,0.0507252975417362,19.71402926078869,6.4203640913607085,156.06039991284547
 0.4666740536473063,0.5444616808690224,2.3273617657369594,5.060512530470799,24.909129710578885,26.766405553387784,0.05366026470552456,18.6357634552825,6.8278781659274985,169.5572543227285
 0.46902080652571465,0.5499512923850798,2.3392371504325853,5.06034734414821,24.926167389493028,26.76073060614013,0.056764323917979385,17.61669885199254,7.260107815739511,184.1820047559354
 0.4713123863281203,0.5553384137657683,2.3508329821345506,5.060191091661906,24.94385489443823,26.755055658892474,0.060046817563468954,16.65367192762562,7.718476540348869,200.0230252196217
 0.47355021992739643,0.5606245269832139,2.36215651563878,5.060042671578404,24.962215148674904,26.74938071164482,0.0635175105722442,15.743690062642013,8.204476973896941,217.1745181166616
 0.47573568881878303,0.565811114039705,2.373214771865461,5.059900998940754,24.981271720798333,26.743705764397166,0.06718659499453722,14.883921414402794,8.719672102645887,235.73665622944398
 0.4778701317174331,0.5708996569690923,2.384014551340587,5.059765000954871,25.001048820117344,26.73803081714951,0.07106468867995999,14.071686214000072,9.265696136223017,255.81571375016225
 0.4799548469755186,0.5758916378382338,2.3945624467323676,5.059633612250331,25.021571288595364,26.73235586990186,0.07516283540066798,13.304447532737873,9.844254940057928,277.52413745281825
 0.48199109483411506,0.5807885387484724,2.404864854524071,5.0595057709745275,25.04286458888878,26.726680922654204,0.07949249466931817,12.579803969669245,10.45712593558857,300.9805476004666
 0.4839800995235897,0.5855918418371596,2.4149279858942503,5.059380414451022,25.064954788286578,26.72100597540655,0.08406553460425854,11.895481361149193,11.106157524258972,326.3097327547411
 0.48592305122487683,0.5903030292792358,2.424757876871198,5.0592564758227505,25.087868537476957,26.715331028158896,0.0888942090721394,11.249326704605476,11.793267519313,353.64234458265224
 0.4878211079028146,0.5949235832888238,2.4343603978192148,5.059132880294212,25.111633044252414,26.70965608091124,0.0939911400210736,10.639300680636405,12.520441065689502,383.1147693474491
 0.48967539702168783,0.5994549861208691,2.4437412623112493,5.059008542171022,25.136276041002258,26.70398113366359,0.09936928531288142,10.06347179464285,13.289727313297963,414.86855516679725
 0.49148701715215876,0.6038987200728161,2.452906035434611,5.058882361270266,25.161825745663744,26.698306186415934,0.10504190135332005,9.520010463599563,14.103235127359218,449.0498865508774
 0.4932570394779221,0.608256267486311,2.4618601415751513,5.0587532203464844,25.188310815249082,26.69263123916828,0.11102249051436054,9.007183998188655,14.963127413613975,485.8087232791919
 0.49498650920965853,0.6125291107489085,2.470608871718977,5.05861998234664,25.215760291549906,26.686956291920627,0.1173247511136076,8.523350703993248,15.871614170005817,525.2978642648452
 0.49667644691320495,0.6167187322958142,2.4791573903071047,5.058481487328369,25.24420353774171,26.68128134467297,0.12396250193021656,8.066955606970081,16.830943609407463,567.6714812554612
 0.49832784975821715,0.6208266146116206,2.487510741678571,5.058336551070016,25.273670165603633,26.675606397425316,0.13094959876028925,7.6365258806982474,17.84339172656989,613.0836701779763
 0.49994169269307875,0.6248542402320519,2.4956738561282177,5.058183961592767,25.30418995183328,26.669931450177664,0.1382998420127472,7.230666249841625,18.91124939755257,661.6862446246971
 0.5015189295512874,0.628803091745673,2.503651555610943,5.058022478491972,25.33579274366155,26.66425650293001,0.14602685680330213,6.848055363863635,20.036807828700113,713.6267614401919
 0.5030604940941454,0.6326746517956144,2.511448559113647,5.057850830071936,25.368508351309494,26.658581555682357,0.15414397057001833,6.487441554165495,21.222340510823162,769.0451156362828
 0.5045673009941182,0.6364704030812226,2.5190694877205866,5.057667712483547,25.40236642787594,26.6529066084347,0.16266405194066408,6.14763980160027,22.470083304674546,828.0707991674058
 0.5060402467629147,0.640191828359679,2.5265188693926017,5.057471788728284,25.43739633462339,26.647231661187046,0.1715993501480702,5.827527896446675,23.782210784359194,890.8185946022442
 0.5074802106279805,0.6438404104475487,2.533801143477194,5.0572616863961315,25.47362699126562,26.641556713939394,0.1809612963690481,5.526043524581213,25.16080960168798,957.3843141305158
 0.5088880553608018,0.6474176322222461,2.5409206649718747,5.057035998858522,25.51108671002889,26.63588176669174,0.19076028872079479,5.2421812039907545,26.607848074414612,1027.839533005033
 0.5102646280601407,0.6509249766233842,2.547881708552359,5.0567932836581955,25.549803012741883,26.630206819444084,0.20100544952818777,4.974989495793576,28.125142051403945,1102.2258233931475
 0.5116107608930861,0.6543639266540061,2.554688472383044,5.056532062880905,25.58980243007979,26.62453187219643,0.21170435869118134,4.723568310932729,29.71431671448132,1180.548177849739
 0.5129272717965676,0.6577359653816747,2.5613450817241414,5.056250824428581,25.631110281788693,26.618856924948776,0.22286275889907067,4.487066412261712,31.37676383816367,1262.7674554658215
 0.5142149651417605,0.6610425759393548,2.567855592345935,5.055948022173476,25.673750438032783,26.613181977701124,0.2344842316546777,4.264679091397023,33.113595254082,1348.7927249155837
 0.5154746323636558,0.6642852415261151,2.574223993763539,5.055622077727667,25.71774506033242,26.60750703045347,0.24656984907700621,4.055645910249513,34.92559108860441,1438.47184639454
 0.5167070525578665,0.6674654454075946,2.58045421230379,5.055271383508087,25.763114322132022,26.601832083205814,0.2591177949573445,3.8592486485330664,36.813143774115105,1531.582080833605
 0.5179129930465823,0.6705846709161731,2.586550114011183,5.054894304016941,25.809876109282655,26.596157135958162,0.27212296603414515,3.6748092767536686,38.776197986708475,1627.820137860877
 0.5190932099154695,0.6736444014508641,2.5925155074050936,5.054489180056791,25.858045699369928,26.590482188710507,0.28557653931245147,3.501688207328167,40.81418539009365,1726.7906069728049
 0.5202484485231477,0.6766461204768557,2.598354146096662,5.0540543336781925,25.90763542123577,26.58480724146285,0.2994655328009385,3.3392824564712846,42.92595619315962,1827.995350077711
 0.5213794439847698,0.6795913115246692,2.6040697312697345,5.05358807087976,25.958654294915824,26.5791322942152,0.3137723360815825,3.1870241095441716,45.10970681251055,1930.8217348803066
 0.5224869216311187,0.682481458188907,2.60966591403989,5.05308869086885,26.01110765315246,26.573457346967544,0.3284742382581383,3.0443787777783937,47.362904713757274,2034.5312690283415
 0.5235715974445243,0.6853180441265279,2.6151462976891957,5.052554488237667,26.064996745856856,26.56778239971989,0.3435429489542525,2.9108441987937983,49.68221107023278,2138.248431292445
 0.5246341784728216,0.6881025530546313,2.620514439793359,5.051983765196314,26.120318330077925,26.562107452472237,0.3589441242127307,2.7859489333981773,52.063402929112364,2240.9508503039474
 0.5256753632224739,0.6908364687477,2.625773854238296,5.051374836879828,26.177064247026347,26.55643250522458,0.37463690693099944,2.6692511642591046,54.5012947676855,2341.45941859716
 0.5266958420319016,0.693521275034235,2.6309280131360366,5.050726041662211,26.23522099099008,26.55075755797693,0.39057348524919905,2.5603376515995864,56.98966350545529,2438.432542431092
 0.5276962974260085,0.6961584557927967,2.6359803486447855,5.0500357522272346,26.294769271682746,26.545082610729274,0.40669870928631247,2.4588226546251675,59.52117510028703,2530.359284125195
 0.5286774044527951,0.6987494949473613,2.640934254697064,5.04930238702314,26.355683577385523,26.53940766348162,0.42294973707991446,2.3643471370950504,62.087319772125525,2615.560384113712
 0.529639831002913,0.7012958764619861,2.6457930886391887,5.048524421452668,26.41793174131704,26.533732716233967,0.43925577038093355,2.276577947132658,64.67835277808129,2692.1877889157545
 0.5305842381129467,0.7037990843347409,2.650560172789666,5.047700403597268,26.481474519515725,26.52805776898631,0.4555378720625408,2.1952071635060673,67.28324842494743,2758.2338370716834
 0.5315112802531653,0.7062606025908974,2.6552387959151282,5.046828965465479,26.54626518559956,26.522382821738656,0.4717088872206584,2.1199515783814666,69.88966657821304,2811.542259180532
 0.5324216056004204,0.7086819152753243,2.6598322146338975,5.045908841953903,26.612249150382997,26.516707874491004,0.4876735015467393,2.0505522584850935,72.48393663035185,2849.82732817589
 0.5333158562968504,0.7110645064441073,2.664343654743253,5.04493888276066,26.67936361440942,26.51103292724335,0.503328433505624,1.9867743076525926,75.0510615136841,2870.6993392128416
 0.5341946686949949,0.7134098601553887,2.668776312479552,5.0439180713174965,26.74753726212808,26.505357979995697,0.5185628064693241,1.9284067185777922,77.57474503387014,2871.6976746283635
 0.5350598953964253,0.7157194604593982,2.669358562549247,0.6729451006686088,26.816690006819975,26.49968303274804,0.5332586899534719,1.875262454864547,79.92442278719456,2715.6787341859426
 0.5359134827883719,0.7179947913877467,2.665609813143527,-4.39175817390048,26.8867327959213,26.494008085500386,0.5472918511097856,1.8271786761893556,82.05696307391614,2498.3268343013656
 0.5367561112716139,0.7202373369419853,2.6613692734554184,-5.032514058619509,26.957567486239206,26.488333138252734,0.5605327120839028,1.784017200855739,84.06396380688139,2381.8334804483598
 0.537588287585427,0.722448581081459,2.657182261463013,-5.031400104648806,27.029086799130216,26.48265819100508,0.5728475233818159,1.745665223612178,85.94250004942415,2257.3776871096825
 0.5384105222684002,0.7246300077105616,2.653046233971032,-5.030227473529635,27.10117436462559,26.476983243757424,0.5840997628939327,1.712036305314493,87.67273746553715,2104.3109126172326
 0.5392233295849486,0.7267831006654238,2.6489586289719753,-5.028996314176059,27.173704863588842,26.471308296509772,0.5941517476665467,1.6830717134593465,89.23455471742665,1921.5098339935416
 0.5400272274548832,0.7289093437001601,2.644916866005897,-5.027707022543769,27.246544275621357,26.465633349262117,0.6028664540551327,1.658742153048292,90.60779329896347,1708.2251774699998
 0.5408227373862563,0.7310102204727484,2.6409183465026134,-5.026360257227573,27.319550239914157,26.459958402014465,0.6101095169283279,1.6390499939004788,91.77253660025026,1464.1467759884904
 0.5416103844117229,0.7330872145307016,2.636960454110333,-5.024956946844915,27.39257253420265,26.45428345476681,0.6157513896946838,1.6240320634856273,92.70941415062258,1189.4637065597826
 0.5423906970286467,0.7351418092966435,2.63304055500437,-5.023498301765968,27.465453674803307,26.448608507519154,0.6196696270965848,1.6137631348585284,93.39992590146018,884.9168088038617
 0.5431642071431912,0.7371754880539481,2.6291559981760155,-5.021985821920038,27.538029639947023,26.442933560271502,0.6217512365991973,1.6083602912793804,93.82678232521347,551.8433640711398
 0.5439314500186394,0.7391897339326043,2.625304115700949,-5.020421301164189,27.610130715198878,26.437258613023847,0.621895046567855,1.6079883663953416,93.97425190783305,192.2071710779296
 0.5446929642281924,0.7411860298955005,2.62148222298849,-5.018806825289025,27.68158245597351,26.43158366577619,0.6200140498940169,1.6128666764421495,93.82850625541663,-191.38927493157368
 0.5454492916124736,0.7431658587252471,2.6176876190039184,-5.017144775444027,27.752206763407166,26.42590871852854,0.6160376258623285,1.623277472054084,93.37795893874107,-595.704090634945
 0.5462009772420134,0.7451307030117974,2.613917586469034,-5.015437819653628,27.821823060993275,26.420233771280884,0.6099135983706906,1.6395764952140393,92.61358053196227,-1016.8857521550755
 0.5469485693849383,0.7470820451409881,2.6101693920381592,-5.013688902896292,27.890249562399127,26.41455882403323,0.6016100472402266,1.662206282270904,91.52918747666529,-1450.5142483901038
 0.5476926194801204,0.7490213672842021,2.6064402864425884,-5.011901241217173,27.957304613728553,26.408883876785577,0.5911168219687103,1.6917129792880996,90.12168906855008,-1891.6715651662664
 0.5484336821160296,0.7509501513893257,2.60272750461528,-5.010078294870554,28.022808093774756,26.40320892953792,0.5784466702197154,1.7287678389092689,88.39128687933271,-2335.0282491226935
 0.5491723150155191,0.7528698791731314,2.5990282657765094,-5.00822376220631,28.08658285148836,26.39753398229027,0.5636359586579206,1.774194823164069,86.341615378462,-2774.9528924142614
 0.5499090790267867,0.7547820321152571,2.5953397734994548,-5.006341543079492,28.148456159022423,26.391859035042614,0.5467449287157194,1.8290064479408292,83.9798179441688,-3205.63626639403
 0.5506445381207333,0.7566880914538813,2.5916592157366036,-5.00443572340679,28.208261158376224,26.38618408779496,0.5278574541978514,1.8944508447259332,81.31655430742097,-3621.226059570527
 0.5513792593949354,0.7585895381831813,2.5879837648163053,-5.002510542913149,28.26583827573506,26.380509140547307,0.5070803083994853,1.9720742127737791,78.36593192618527,-4015.975152536954
 0.5521138130844567,0.7604878530526847,2.584310577407067,-5.000570362163565,28.32103658162561,26.37483419329965,0.48454192364704973,2.0638049076810545,75.14536606101255,-4384.384574082359
 0.5528487725796801,0.762384516568485,2.5806367944451205,-4.998619632541447,28.373715071616193,26.369159246051996,0.46039067698972075,2.172068310632466,71.67536487785473,-4721.350231828872
 0.5535847144513747,0.7642810089963903,2.576959541027889,-4.9966628597502805,28.423743846626156,26.363484298804345,0.4347927406489606,2.2999464032159906,67.97924800061718,-5022.294585205428
 0.5543222184831824,0.7661788103669676,2.5732759262691727,-4.994704570885447,28.47100517124123,26.35780935155669,0.4079295494116977,2.451403683410938,64.08280168886917,-5283.288149892928
 0.5550618677116889,0.7680794004823933,2.56958304311839,-4.992749276896701,28.51539439362681,26.352134404309037,0.37999494253456817,2.631613971833401,60.01388316893372,-5501.146169180376
 0.5558042484742729,0.769984258925079,2.5658779681405046,-4.9908014385891155,28.556820710037485,26.346459457061382,0.35119207808906483,2.847444638960201,55.80197992534399,-5673.5080646879405
 0.5565499504648933,0.7718948650679324,2.5621577612576067,-4.988865431085607,28.59520776393021,26.340784509813727,0.3217301927367466,3.108194451672874,51.477740941508145,-5798.883519458197
 0.5572995667979763,0.7738126980861099,2.5584194654482135,-4.986945513871607,28.630494071313425,26.335109562566075,0.29182129465692624,3.4267547238991916,47.07249005379849,-5876.674097523705
 0.5580536940805744,0.7757392369701178,2.554660106409123,-4.985045795106538,28.662633267907232,26.32943461531842,0.26167688009306056,3.8215068891235955,42.61773487770521,-5907.166175908888
 0.5588129324929633,0.777675960540082,2.550876692171615,-4.983170208161476,28.69159417816955,26.323759668070764,0.23150477394270474,4.319565350507591,38.14468523950439,-5891.495431753319
 0.5595778858778494,0.7796243474609996,2.547066212678579,-4.981322480981281,28.71736070993343,26.318084720823112,0.20150615009907383,4.962627689072187,33.68379338267551,-5831.58653189421
 0.560349161838352,0.7815858762587372,2.5432256393149704,-4.979506117506305,28.739931581899146,26.312409773575457,0.17187280779493147,5.818256027987517,29.264327065251006,-5730.071393051534
 0.5611273718449689,0.7835620253366249,2.539351924397329,-4.977724373504378,28.759319893731767,26.306734826327805,0.1427847899164377,7.0035470905916,24.91398423018034,-5590.191334063266
 0.561913131351713,0.7855542729924054,2.5354420006138,-4.975980245826486,28.7755525526022,26.30105987908015,0.1144083139137189,8.7406235245644,20.658558669813328,-5415.684473230244
 0.5627070599216368,0.7875640974353386,2.5314927804221323,-4.974276454172902,28.788669571400487,26.295384931832494,0.08689416741685364,11.508252276619938,16.5216611357625,-5210.667169273725
 0.5635097813619815,0.7895929768032711,2.5275011553963016,-4.97261543695268,28.798723256138853,26.289709984584842,0.06037640292969607,16.5627621301724,12.524500073212478,-4979.51202204566
 0.5643219238692073,0.7916423891794929,2.523463995527479,-4.970999341744659,28.80577730027419,26.284035037337187,0.03497154035652214,28.594679839817278,8.685722114750607,-4726.729513979771
 0.5651441201841904,0.7937138126092154,2.519378148471971,-4.969430026687231,28.809905805354376,26.27836009008953,0.010778106164170286,92.78067823494865,5.0213130428250174,-4456.854166271946
 0.5659770077578804,0.795808725115493,2.515240438750145,-4.967909058234603,28.811192248215725,26.27268514284188,0.01212337859144725,82.48525709701715,1.5445576353676662,-4174.339391394512
 0.5668212289277696,0.7979286047144837,2.5110476668912844,-4.966437716091178,28.809728411426768,26.267010195594224,0.033670347117697584,29.699723513524063,-1.7339493975859168,-3883.4693441573927
 0.56767743110554,0.8000749294299278,2.506796608522147,-4.965017001250358,28.80561329687419,26.261335248346573,0.05381735606925878,18.58136618069972,-4.806241632426112,-3588.278930615063
 0.5685462669762814,0.8022491773067273,2.502484013400883,-4.963647642199635,28.798952038394297,26.255660301098917,0.07253540296185511,13.786371332711555,-7.666877835288148,-3292.4932075157612
 0.5694283947097357,0.8044528264235854,2.498106604390364,-4.962330107656483,28.789854828661028,26.24998535385126,0.08981089012523616,11.134507169515379,-10.31280322368887,-2999.481013979223
 0.5703244781840325,0.8066873549046187,2.4936610763710827,-4.961064618192809,28.77843587505368,26.24431040660361,0.10564438873702879,9.465718075090683,-12.743180668863957,-2712.2221476992186
 0.5712351872224469,0.8089542409299323,2.489144095089205,-4.959851161400678,28.764812394524437,26.238635459355955,0.12004933677774188,8.329908576266355,-14.959202066296717,-2433.2924171819
 0.5721611978437335,0.8112549627451147,2.48455229593989,-4.958689505024551,28.74910365971262,26.2329605121083,0.13305063171802498,7.515935753836225,-16.963881893699238,-2164.856192056626
 0.5731031925266545,0.8135909986696688,2.479882282679537,-4.9575792146423625,28.731430101871513,26.227285564860647,0.14468320077404673,6.911652456194347,-18.761844585262452,-1908.6760511088805
 0.574061860489357,0.8159638271043815,2.475130626065489,-4.95651966991075,28.71191247887726,26.221610617612992,0.1549905451155679,6.4520064708099145,-20.359106336702155,-1666.1261391660541
 0.575037897984305,0.8183749265376447,2.4702938624212845,-4.955510079520054,28.690671111562512,26.21593567036534,0.16402334860405055,6.0966929922518664,-21.762859956399886,-1438.216899415842
 0.5760320086095427,0.8208257755507883,2.4653684921209273,-4.954549499135952,28.667825191048486,26.210260723117685,0.17183809628237953,5.819431323056045,-22.981265800838933,-1225.62400351342
 0.5770449036370997,0.8233178528224382,2.46035097798892,-4.953636848340662,28.643492159225758,26.20458577587003,0.17849580249059913,5.602372638721671,-24.023251334759408,-1028.7201591202127
 0.5780773023594349,0.8258526371319745,2.455237743614141,-4.952770924797026,28.61778716135387,26.198910828622378,0.1840608098159584,5.4329870709571235,-24.89832398644257,-847.6111339074822
 0.5791299324548671,0.8284316073621353,2.450025171569692,-4.951950421205277,28.59082256971978,26.193235881374722,0.1885996939479732,5.3022355395542595,-25.616398154583255,-682.1714211447068
